,date_time,wind_speed,wind_dir
459,2020-08-27 10:00:00,4,285
460,2020-08-27 13:00:00,5,225
461,2020-08-27 16:00:00,8,245
462,2020-08-27 19:00:00,4,245
463,2020-08-27 22:00:00,3,225
464,2020-08-28 01:00:00,0,220
465,2020-08-28 04:00:00,3,285
466,2020-08-28 07:00:00,1,320
467,2020-08-28 10:00:00,2,315
468,2020-08-28 13:00:00,0,110
469,2020-08-28 16:00:00,6,225
470,2020-08-28 19:00:00,3,185
471,2020-08-28 22:00:00,1,235
472,2020-08-29 01:00:00,3,250
473,2020-08-29 04:00:00,1,245
474,2020-08-29 07:00:00,2,5
475,2020-08-29 10:00:00,1,255
476,2020-08-29 13:00:00,4,185
477,2020-08-29 16:00:00,2,160
478,2020-08-29 19:00:00,2,145
479,2020-08-29 22:00:00,1,255
480,2020-08-30 01:00:00,1,265
481,2020-08-30 04:00:00,2,310
482,2020-08-30 07:00:00,2,355
483,2020-08-30 10:00:00,1,185
484,2020-08-30 13:00:00,4,170
485,2020-08-30 16:00:00,4,185
486,2020-08-30 19:00:00,1,170
487,2020-08-30 22:00:00,0,205
488,2020-08-31 01:00:00,2,235
489,2020-08-31 04:00:00,1,285
490,2020-08-31 07:00:00,1,270
491,2020-08-31 10:00:00,1,125
492,2020-08-31 13:00:00,4,150
493,2020-08-31 16:00:00,4,175
494,2020-08-31 19:00:00,1,320
495,2020-08-31 22:00:00,3,330
496,2020-09-01 01:00:00,5,345
497,2020-09-01 04:00:00,3,330
498,2020-09-01 07:00:00,4,5
499,2020-09-01 10:00:00,3,360
500,2020-09-01 13:00:00,3,15
501,2020-09-01 16:00:00,4,30
502,2020-09-01 19:00:00,1,55
503,2020-09-01 22:00:00,2,335
504,2020-09-02 01:00:00,1,290
505,2020-09-02 04:00:00,3,355
506,2020-09-02 07:00:00,3,350
507,2020-09-02 10:00:00,3,350
508,2020-09-02 13:00:00,2,130
509,2020-09-02 16:00:00,2,130
510,2020-09-02 19:00:00,1,195
511,2020-09-02 22:00:00,1,250
512,2020-09-03 01:00:00,2,260
513,2020-09-03 04:00:00,2,325
514,2020-09-03 07:00:00,2,330
515,2020-09-03 10:00:00,0,320
516,2020-09-03 13:00:00,2,215
517,2020-09-03 16:00:00,3,145
518,2020-09-03 19:00:00,3,170
519,2020-09-03 22:00:00,1,245
520,2020-09-04 01:00:00,2,270
521,2020-09-04 04:00:00,2,320
522,2020-09-04 07:00:00,2,305
523,2020-09-04 10:00:00,2,220
524,2020-09-04 13:00:00,3,125
525,2020-09-04 16:00:00,5,165
526,2020-09-04 19:00:00,5,165
527,2020-09-04 22:00:00,5,165
528,2020-09-05 01:00:00,1,270
529,2020-09-05 04:00:00,1,285
530,2020-09-05 07:00:00,2,355
531,2020-09-05 10:00:00,1,235
532,2020-09-05 13:00:00,3,220
533,2020-09-05 16:00:00,4,185
534,2020-09-05 19:00:00,3,195
535,2020-09-05 22:00:00,1,220
536,2020-09-06 01:00:00,2,265
537,2020-09-06 04:00:00,1,280
538,2020-09-06 07:00:00,2,240
539,2020-09-06 10:00:00,2,195
540,2020-09-06 13:00:00,4,190
541,2020-09-06 16:00:00,6,180
542,2020-09-06 19:00:00,1,225
543,2020-09-06 22:00:00,1,235
544,2020-09-07 01:00:00,2,300
545,2020-09-07 04:00:00,3,225
546,2020-09-07 07:00:00,1,230
547,2020-09-07 10:00:00,3,225
548,2020-09-07 13:00:00,3,270
549,2020-09-07 16:00:00,8,230
550,2020-09-07 19:00:00,2,165
551,2020-09-07 22:00:00,1,195
552,2020-09-08 01:00:00,2,290
553,2020-09-08 04:00:00,1,40
554,2020-09-08 07:00:00,3,325
555,2020-09-08 10:00:00,3,325
556,2020-09-08 13:00:00,1,325
557,2020-09-08 16:00:00,2,205
558,2020-09-08 19:00:00,2,130
559,2020-09-08 22:00:00,1,260
560,2020-09-09 01:00:00,3,195
561,2020-09-09 04:00:00,3,140
562,2020-09-09 07:00:00,1,215
563,2020-09-09 10:00:00,2,105
564,2020-09-09 13:00:00,1,195
565,2020-09-09 16:00:00,1,160
566,2020-09-09 19:00:00,2,290
567,2020-09-09 22:00:00,0,25
568,2020-09-10 01:00:00,2,265
569,2020-09-10 04:00:00,1,75
570,2020-09-10 07:00:00,2,245
571,2020-09-10 10:00:00,3,190
572,2020-09-10 13:00:00,3,150
573,2020-09-10 16:00:00,2,260
574,2020-09-10 19:00:00,4,195
575,2020-09-10 22:00:00,2,160
576,2020-09-11 01:00:00,3,205
577,2020-09-11 04:00:00,1,225
578,2020-09-11 07:00:00,1,115
579,2020-09-11 10:00:00,1,215
580,2020-09-11 13:00:00,1,175
581,2020-09-11 16:00:00,2,155
582,2020-09-11 19:00:00,2,155
583,2020-09-11 22:00:00,0,220
584,2020-09-12 01:00:00,1,245
585,2020-09-12 04:00:00,1,230
586,2020-09-12 07:00:00,3,265
587,2020-09-12 10:00:00,2,185
588,2020-09-12 13:00:00,2,155
589,2020-09-12 16:00:00,5,150
590,2020-09-12 19:00:00,3,160
591,2020-09-12 22:00:00,1,180
592,2020-09-13 01:00:00,2,260
593,2020-09-13 04:00:00,2,295
594,2020-09-13 07:00:00,2,40
595,2020-09-13 10:00:00,1,260
596,2020-09-13 13:00:00,5,170
597,2020-09-13 16:00:00,5,205
598,2020-09-13 19:00:00,2,165
599,2020-09-13 22:00:00,0,170
600,2020-09-14 01:00:00,3,260
601,2020-09-14 04:00:00,3,260
602,2020-09-14 07:00:00,3,300
603,2020-09-14 10:00:00,2,155
604,2020-09-14 13:00:00,3,185
605,2020-09-14 16:00:00,5,170
606,2020-09-14 19:00:00,4,190
607,2020-09-14 22:00:00,1,190
608,2020-09-15 01:00:00,1,215
609,2020-09-15 04:00:00,2,335
610,2020-09-15 07:00:00,3,335
611,2020-09-15 10:00:00,1,230
612,2020-09-15 13:00:00,3,145
613,2020-09-15 16:00:00,4,160
614,2020-09-15 19:00:00,1,250
615,2020-09-15 22:00:00,2,220
616,2020-09-16 01:00:00,2,255
617,2020-09-16 04:00:00,3,320
618,2020-09-16 07:00:00,3,300
619,2020-09-16 10:00:00,2,305
620,2020-09-16 13:00:00,1,180
621,2020-09-16 16:00:00,2,225
622,2020-09-16 19:00:00,2,325
623,2020-09-16 22:00:00,1,200
624,2020-09-17 01:00:00,2,15
625,2020-09-17 04:00:00,3,315
626,2020-09-17 07:00:00,1,310
627,2020-09-17 10:00:00,1,210
628,2020-09-17 13:00:00,1,315
629,2020-09-17 16:00:00,2,265
630,2020-09-17 19:00:00,1,285
631,2020-09-17 22:00:00,2,255
632,2020-09-18 01:00:00,2,310
633,2020-09-18 04:00:00,2,330
634,2020-09-18 07:00:00,6,350
635,2020-09-18 10:00:00,4,5
636,2020-09-18 13:00:00,6,360
637,2020-09-18 16:00:00,5,315
638,2020-09-18 19:00:00,3,355
639,2020-09-18 22:00:00,3,335
640,2020-09-19 01:00:00,4,315
641,2020-09-19 04:00:00,8,350
642,2020-09-19 07:00:00,5,350
643,2020-09-19 10:00:00,6,335
644,2020-09-19 13:00:00,9,35
645,2020-09-19 16:00:00,6,80
646,2020-09-19 19:00:00,3,55
647,2020-09-19 22:00:00,2,35
648,2020-09-20 01:00:00,2,335
649,2020-09-20 04:00:00,3,40
650,2020-09-20 07:00:00,3,30
651,2020-09-20 10:00:00,2,50
652,2020-09-20 13:00:00,3,95
653,2020-09-20 16:00:00,1,205
654,2020-09-20 19:00:00,7,170
655,2020-09-20 22:00:00,3,155
656,2020-09-21 01:00:00,3,170
657,2020-09-21 04:00:00,3,170
658,2020-09-21 07:00:00,3,195
659,2020-09-21 10:00:00,3,155
660,2020-09-21 13:00:00,4,185
661,2020-09-21 16:00:00,4,185
662,2020-09-21 19:00:00,4,210
663,2020-09-21 22:00:00,2,150
664,2020-09-22 01:00:00,3,195
665,2020-09-22 04:00:00,1,305
666,2020-09-22 07:00:00,2,205
667,2020-09-22 10:00:00,3,285
668,2020-09-22 13:00:00,6,260
669,2020-09-22 16:00:00,2,275
670,2020-09-22 19:00:00,1,280
671,2020-09-22 22:00:00,1,280
672,2020-09-23 01:00:00,2,300
673,2020-09-23 04:00:00,2,280
674,2020-09-23 07:00:00,3,245
675,2020-09-23 10:00:00,2,125
676,2020-09-23 13:00:00,0,240
677,2020-09-23 16:00:00,5,10
678,2020-09-23 19:00:00,2,60
679,2020-09-23 22:00:00,1,0
680,2020-09-24 01:00:00,1,310
681,2020-09-24 04:00:00,1,210
682,2020-09-24 07:00:00,3,290
683,2020-09-24 10:00:00,2,85
684,2020-09-24 13:00:00,3,10
685,2020-09-24 16:00:00,1,300
686,2020-09-24 19:00:00,1,300
687,2020-09-24 22:00:00,2,185
688,2020-09-25 01:00:00,0,270
689,2020-09-25 04:00:00,1,335
690,2020-09-25 07:00:00,2,250
691,2020-09-25 10:00:00,2,175
692,2020-09-25 13:00:00,6,185
693,2020-09-25 16:00:00,4,225
694,2020-09-25 19:00:00,4,200
695,2020-09-25 22:00:00,2,215
696,2020-09-26 01:00:00,2,225
697,2020-09-26 04:00:00,1,220
698,2020-09-26 07:00:00,1,325
699,2020-09-26 10:00:00,1,240
700,2020-09-26 13:00:00,1,240
701,2020-09-26 16:00:00,6,230
702,2020-09-26 19:00:00,3,215
703,2020-09-26 22:00:00,1,250
704,2020-09-27 01:00:00,3,255
705,2020-09-27 04:00:00,1,300
706,2020-09-27 07:00:00,1,300
707,2020-09-27 10:00:00,1,300
708,2020-09-27 13:00:00,3,150
709,2020-09-27 16:00:00,3,215
710,2020-09-27 19:00:00,1,10
711,2020-09-27 22:00:00,1,270
712,2020-09-28 01:00:00,2,295
713,2020-09-28 04:00:00,2,325
714,2020-09-28 07:00:00,1,305
715,2020-09-28 10:00:00,2,355
716,2020-09-28 13:00:00,2,115
717,2020-09-28 16:00:00,4,105
718,2020-09-28 19:00:00,3,165
719,2020-09-28 22:00:00,1,170
720,2020-09-29 01:00:00,1,130
721,2020-09-29 04:00:00,1,355
722,2020-09-29 07:00:00,3,20
723,2020-09-29 10:00:00,4,20
724,2020-09-29 13:00:00,3,190
725,2020-09-29 16:00:00,2,185
726,2020-09-29 19:00:00,3,125
727,2020-09-29 22:00:00,2,150
728,2020-09-30 01:00:00,1,270
729,2020-09-30 04:00:00,1,330
730,2020-09-30 07:00:00,2,200
731,2020-09-30 10:00:00,1,125
732,2020-09-30 13:00:00,3,170
733,2020-09-30 16:00:00,4,180
